week,region,avg_temp,avg_prcp,income_region,evento_deportivo,evento_social,feriado
2024-12-28,Region F,17.097142857142856,1.29,56.41690712646537,0.0,0.0,1.0
2025-01-04,Region D,23.471428571428568,3.9,61.69352907535219,0.0,0.0,1.0
2025-01-04,Region E,22.91142857142857,3.198,63.17517688913962,0.0,0.0,1.0
2025-01-04,Region B,23.11142857142857,3.666,64.29235408666821,0.0,0.0,1.0
2025-01-04,Region A,22.721428571428568,0.858,51.92463695495721,0.0,0.0,1.0
2025-01-04,Region G,22.311428571428568,2.691,63.539647505398456,0.0,0.0,1.0
2025-01-04,Region C,26.66142857142857,5.148,64.29235408666821,0.0,0.0,1.0
2025-01-04,Region H,13.931428571428569,2.925,52.13826820135703,0.0,0.0,1.0
2025-01-04,Region F,19.511428571428567,3.354,56.915898638354605,0.0,0.0,1.0
2025-01-11,Region D,23.357142857142854,0.0,61.69352907535219,,,
2025-01-11,Region E,22.797142857142855,0.0,63.17517688913962,,,
2025-01-11,Region B,22.997142857142855,0.0,64.29235408666821,,,
2025-01-11,Region A,22.607142857142854,0.0,51.92463695495721,,,
2025-01-11,Region G,22.197142857142854,0.0,63.539647505398456,,,
2025-01-11,Region C,26.547142857142855,0.0,64.29235408666821,,,
2025-01-11,Region H,13.817142857142855,0.0,52.13826820135703,,,
2025-01-11,Region F,19.397142857142853,0.0,56.915898638354605,,,
2025-01-18,Region D,25.94285714285714,2.3,61.69352907535219,,,
2025-01-18,Region E,25.38285714285714,1.8859999999999997,63.17517688913962,,,
2025-01-18,Region B,25.58285714285714,2.162,64.29235408666821,,,
2025-01-18,Region A,25.19285714285714,0.506,51.92463695495721,,,
2025-01-18,Region G,24.78285714285714,1.5869999999999997,63.539647505398456,,,
2025-01-18,Region C,29.13285714285714,3.036,64.29235408666821,,,
2025-01-18,Region H,16.40285714285714,1.7249999999999999,52.13826820135703,,,
2025-01-18,Region F,21.98285714285714,1.9779999999999998,56.915898638354605,,,
2025-01-25,Region D,25.457142857142856,31.7,61.69352907535219,,,
2025-01-25,Region E,24.897142857142857,25.993999999999996,63.17517688913962,,,
2025-01-25,Region B,25.097142857142856,29.798,64.29235408666821,,,
2025-01-25,Region A,24.707142857142856,6.974,51.92463695495721,,,
2025-01-25,Region G,24.297142857142855,21.872999999999998,63.539647505398456,,,
2025-01-25,Region C,28.647142857142857,41.844,64.29235408666821,,,
2025-01-25,Region H,15.917142857142856,23.775,52.13826820135703,,,
2025-01-25,Region F,21.497142857142855,27.262,56.915898638354605,,,
2025-02-01,Region D,25.542857142857144,4.199999999999999,62.54216109995113,,,
2025-02-01,Region E,24.982857142857146,3.443999999999999,63.77309553823832,,,
2025-02-01,Region B,25.182857142857145,3.947999999999999,65.1385502815364,,,
2025-02-01,Region A,24.792857142857144,0.9239999999999998,52.700537247308844,,,
2025-02-01,Region G,24.382857142857144,2.8979999999999992,63.63857523322743,,,
2025-02-01,Region C,28.732857142857146,5.544,65.1385502815364,,,
2025-02-01,Region H,16.002857142857145,3.1499999999999995,52.49519013171872,,,
2025-02-01,Region F,21.582857142857144,3.611999999999999,57.51867561583492,,,
2025-02-08,Region D,26.228571428571424,32.8,62.54216109995113,,,
2025-02-08,Region E,25.668571428571425,26.895999999999997,63.77309553823832,,,
2025-02-08,Region B,25.868571428571425,30.831999999999997,65.1385502815364,,,
2025-02-08,Region A,25.478571428571424,7.215999999999999,52.700537247308844,,,
2025-02-08,Region G,25.068571428571424,22.631999999999998,63.63857523322743,,,
2025-02-08,Region C,29.418571428571425,43.296,65.1385502815364,,,
2025-02-08,Region H,16.688571428571425,24.599999999999998,52.49519013171872,,,
2025-02-08,Region F,22.268571428571423,28.208,57.51867561583492,,,
2025-02-15,Region D,24.485714285714288,19.0,62.54216109995113,,,
2025-02-15,Region E,23.92571428571429,15.579999999999998,63.77309553823832,,,
2025-02-15,Region B,24.125714285714288,17.86,65.1385502815364,,,
2025-02-15,Region A,23.735714285714288,4.18,52.700537247308844,,,
2025-02-15,Region G,23.325714285714287,13.11,63.63857523322743,,,
2025-02-15,Region C,27.67571428571429,25.080000000000002,65.1385502815364,,,
2025-02-15,Region H,14.945714285714288,14.25,52.49519013171872,,,
2025-02-15,Region F,20.525714285714287,16.34,57.51867561583492,,,
2025-02-22,Region D,24.157142857142855,2.6,62.54216109995113,,,
2025-02-22,Region E,23.597142857142856,2.132,63.77309553823832,,,
2025-02-22,Region B,23.797142857142855,2.444,65.1385502815364,,,
2025-02-22,Region A,23.407142857142855,0.5720000000000001,52.700537247308844,,,
2025-02-22,Region G,22.997142857142855,1.7939999999999998,63.63857523322743,,,
2025-02-22,Region C,27.347142857142856,3.4320000000000004,65.1385502815364,,,
2025-02-22,Region H,14.617142857142856,1.9500000000000002,52.49519013171872,,,
2025-02-22,Region F,20.197142857142854,2.236,57.51867561583492,,,
2025-03-01,Region D,25.18571428571428,15.6,60.31018197153633,,,
2025-03-01,Region E,24.62571428571428,12.792,62.26992849915761,,,
2025-03-01,Region B,24.82571428571428,14.664,63.947295967630566,,,
2025-03-01,Region A,24.43571428571428,3.432,53.648976662858765,,,
2025-03-01,Region G,24.02571428571428,10.764,62.55230755830593,,,
2025-03-01,Region C,28.37571428571428,20.592,63.947295967630566,,,
2025-03-01,Region H,15.64571428571428,11.7,54.62544531170741,,,
2025-03-01,Region F,21.22571428571428,13.416,57.467813641621866,,,
2025-03-08,Region D,25.785714285714285,100.1,60.31018197153633,0.0,0.0,2.0
2025-03-08,Region E,25.225714285714286,82.082,62.26992849915761,0.0,0.0,2.0
2025-03-08,Region B,25.425714285714285,94.094,63.947295967630566,0.0,0.0,2.0
2025-03-08,Region A,25.035714285714285,22.022,53.648976662858765,0.0,0.0,2.0
2025-03-08,Region G,24.625714285714285,69.06899999999999,62.55230755830593,0.0,0.0,2.0
2025-03-08,Region C,28.975714285714286,132.132,63.947295967630566,0.0,0.0,2.0
2025-03-08,Region H,16.245714285714286,75.07499999999999,54.62544531170741,0.0,0.0,2.0
2025-03-08,Region F,21.825714285714284,86.086,57.467813641621866,0.0,0.0,2.0
2025-03-15,Region D,18.9,1.1,60.31018197153633,,,
2025-03-15,Region E,18.34,0.902,62.26992849915761,,,
2025-03-15,Region B,18.54,1.034,63.947295967630566,,,
2025-03-15,Region A,18.15,0.24200000000000002,53.648976662858765,,,
2025-03-15,Region G,17.74,0.759,62.55230755830593,,,
2025-03-15,Region C,22.09,1.4520000000000002,63.947295967630566,,,
2025-03-15,Region H,9.36,0.8250000000000001,54.62544531170741,,,
2025-03-15,Region F,14.939999999999998,0.9460000000000001,57.467813641621866,,,
2025-03-22,Region D,24.099999999999998,12.8,60.31018197153633,,,
2025-03-22,Region E,23.54,10.496,62.26992849915761,,,
2025-03-22,Region B,23.74,12.032,63.947295967630566,,,
2025-03-22,Region A,23.349999999999998,2.8160000000000003,53.648976662858765,,,
2025-03-22,Region G,22.939999999999998,8.831999999999999,62.55230755830593,,,
2025-03-22,Region C,27.29,16.896,63.947295967630566,,,
2025-03-22,Region H,14.559999999999999,9.600000000000001,54.62544531170741,,,
2025-03-22,Region F,20.139999999999997,11.008000000000001,57.467813641621866,,,
2025-03-29,Region D,21.771428571428572,20.7,60.31018197153633,,,
2025-03-29,Region E,21.211428571428574,16.973999999999997,62.26992849915761,,,
2025-03-29,Region B,21.411428571428573,19.458,63.947295967630566,,,
2025-03-29,Region A,21.021428571428572,4.554,53.648976662858765,,,
2025-03-29,Region G,20.611428571428572,14.282999999999998,62.55230755830593,,,
2025-03-29,Region C,24.961428571428574,27.324,63.947295967630566,,,
2025-03-29,Region H,12.231428571428573,15.524999999999999,54.62544531170741,,,
2025-03-29,Region F,17.81142857142857,17.802,57.467813641621866,,,
2025-04-05,Region D,17.614285714285717,27.8,61.201653130652666,,,
2025-04-05,Region E,17.05428571428572,22.796,62.65721237436303,,,
2025-04-05,Region B,17.254285714285718,26.131999999999998,64.2297074656204,,,
2025-04-05,Region A,16.864285714285717,6.1160000000000005,54.05105446366212,,,
2025-04-05,Region G,16.454285714285717,19.182,62.54027652681603,,,
2025-04-05,Region C,20.80428571428572,36.696000000000005,64.2297074656204,,,
2025-04-05,Region H,8.074285714285718,20.85,54.31840987593268,,,
2025-04-05,Region F,13.654285714285717,23.908,57.76003150329267,,,
2025-04-12,Region D,19.45714285714286,31.7,61.201653130652666,,,
2025-04-12,Region E,18.89714285714286,25.993999999999996,62.65721237436303,,,
2025-04-12,Region B,19.09714285714286,29.798,64.2297074656204,,,
2025-04-12,Region A,18.70714285714286,6.974,54.05105446366212,,,
2025-04-12,Region G,18.29714285714286,21.872999999999998,62.54027652681603,,,
2025-04-12,Region C,22.64714285714286,41.844,64.2297074656204,,,
2025-04-12,Region H,9.91714285714286,23.775,54.31840987593268,,,
2025-04-12,Region F,15.497142857142858,27.262,57.76003150329267,,,
2025-04-19,Region D,17.2,19.7,61.201653130652666,0.0,0.0,2.0
2025-04-19,Region E,16.64,16.154,62.65721237436303,0.0,0.0,2.0
2025-04-19,Region B,16.84,18.517999999999997,64.2297074656204,0.0,0.0,2.0
2025-04-19,Region A,16.45,4.334,54.05105446366212,0.0,0.0,2.0
2025-04-19,Region G,16.04,13.592999999999998,62.54027652681603,0.0,0.0,2.0
2025-04-19,Region C,20.39,26.004,64.2297074656204,0.0,0.0,2.0
2025-04-19,Region H,7.66,14.774999999999999,54.31840987593268,0.0,0.0,2.0
2025-04-19,Region F,13.239999999999998,16.942,57.76003150329267,0.0,0.0,2.0
2025-04-26,Region D,18.442857142857147,27.7,61.201653130652666,,,
2025-04-26,Region E,17.882857142857148,22.714,62.65721237436303,,,
2025-04-26,Region B,18.082857142857147,26.037999999999997,64.2297074656204,,,
2025-04-26,Region A,17.692857142857147,6.094,54.05105446366212,,,
2025-04-26,Region G,17.282857142857146,19.113,62.54027652681603,,,
2025-04-26,Region C,21.632857142857148,36.564,64.2297074656204,,,
2025-04-26,Region H,8.902857142857147,20.775,54.31840987593268,,,
2025-04-26,Region F,14.482857142857146,23.822,57.76003150329267,,,
2025-05-03,Region D,17.728571428571428,0.0,62.966304320298015,0.0,0.0,1.0
2025-05-03,Region E,17.16857142857143,0.0,64.54982832618454,0.0,0.0,1.0
2025-05-03,Region B,17.36857142857143,0.0,66.12881164022191,0.0,0.0,1.0
2025-05-03,Region A,16.978571428571428,0.0,55.83431230028494,0.0,0.0,1.0
2025-05-03,Region G,16.568571428571428,0.0,64.55436901803374,0.0,0.0,1.0
2025-05-03,Region C,20.91857142857143,0.0,66.12881164022191,0.0,0.0,1.0
2025-05-03,Region H,8.188571428571429,0.0,56.184217479648545,0.0,0.0,1.0
2025-05-03,Region F,13.768571428571427,0.0,59.57526089997328,0.0,0.0,1.0
2025-05-10,Region D,19.042857142857144,76.99999999999999,62.966304320298015,,,
2025-05-10,Region E,18.482857142857146,63.139999999999986,64.54982832618454,,,
2025-05-10,Region B,18.682857142857145,72.37999999999998,66.12881164022191,,,
2025-05-10,Region A,18.292857142857144,16.939999999999998,55.83431230028494,,,
2025-05-10,Region G,17.882857142857144,53.12999999999999,64.55436901803374,,,
2025-05-10,Region C,22.232857142857146,101.63999999999999,66.12881164022191,,,
2025-05-10,Region H,9.502857142857145,57.749999999999986,56.184217479648545,,,
2025-05-10,Region F,15.082857142857144,66.21999999999998,59.57526089997328,,,
2025-05-17,Region D,18.714285714285715,50.4,62.966304320298015,,,
2025-05-17,Region E,18.154285714285717,41.327999999999996,64.54982832618454,,,
2025-05-17,Region B,18.354285714285716,47.376,66.12881164022191,,,
2025-05-17,Region A,17.964285714285715,11.088,55.83431230028494,,,
2025-05-17,Region G,17.554285714285715,34.775999999999996,64.55436901803374,,,
2025-05-17,Region C,21.904285714285717,66.528,66.12881164022191,,,
2025-05-17,Region H,9.174285714285716,37.8,56.184217479648545,,,
2025-05-17,Region F,14.754285714285714,43.344,59.57526089997328,,,
2025-05-24,Region D,13.84285714285714,17.6,62.966304320298015,,,
2025-05-24,Region E,13.28285714285714,14.432,64.54982832618454,,,
2025-05-24,Region B,13.48285714285714,16.544,66.12881164022191,,,
2025-05-24,Region A,13.09285714285714,3.8720000000000003,55.83431230028494,,,
2025-05-24,Region G,12.68285714285714,12.144,64.55436901803374,,,
2025-05-24,Region C,17.03285714285714,23.232000000000003,66.12881164022191,,,
2025-05-24,Region H,4.302857142857141,13.200000000000001,56.184217479648545,,,
2025-05-24,Region F,9.88285714285714,15.136000000000001,59.57526089997328,,,
2025-05-31,Region D,12.942857142857145,1.1,62.966304320298015,0.0,0.0,1.0
2025-05-31,Region E,12.382857142857144,0.902,64.54982832618454,0.0,0.0,1.0
2025-05-31,Region B,12.582857142857145,1.034,66.12881164022191,0.0,0.0,1.0
2025-05-31,Region A,12.192857142857145,0.24200000000000002,55.83431230028494,0.0,0.0,1.0
2025-05-31,Region G,11.782857142857145,0.759,64.55436901803374,0.0,0.0,1.0
2025-05-31,Region C,16.132857142857144,1.4520000000000002,66.12881164022191,0.0,0.0,1.0
2025-05-31,Region H,3.4028571428571457,0.8250000000000001,56.184217479648545,0.0,0.0,1.0
2025-05-31,Region F,8.982857142857146,0.9460000000000001,59.57526089997328,0.0,0.0,1.0
2025-06-07,Region D,12.557142857142859,0.0,62.930891447372666,,,
2025-06-07,Region E,11.997142857142858,0.0,65.03731671414712,,,
2025-06-07,Region B,12.19714285714286,0.0,67.11363628684552,,,
2025-06-07,Region A,11.807142857142859,0.0,57.080907844215105,,,
2025-06-07,Region G,11.397142857142859,0.0,65.06742240822318,,,
2025-06-07,Region C,15.747142857142858,0.0,67.11363628684552,,,
2025-06-07,Region H,3.0171428571428596,0.0,55.92417054273862,,,
2025-06-07,Region F,8.59714285714286,0.0,59.42753099505565,,,
2025-06-14,Region D,11.957142857142856,32.4,62.930891447372666,,,
2025-06-14,Region E,11.397142857142855,26.567999999999998,65.03731671414712,,,
2025-06-14,Region B,11.597142857142856,30.455999999999996,67.11363628684552,,,
2025-06-14,Region A,11.207142857142856,7.128,57.080907844215105,,,
2025-06-14,Region G,10.797142857142855,22.355999999999998,65.06742240822318,,,
2025-06-14,Region C,15.147142857142855,42.768,67.11363628684552,,,
2025-06-14,Region H,2.4171428571428564,24.299999999999997,55.92417054273862,,,
2025-06-14,Region F,7.9971428571428556,27.863999999999997,59.42753099505565,,,
2025-06-21,Region D,11.471428571428572,2.9,62.930891447372666,,,
2025-06-21,Region E,10.911428571428571,2.3779999999999997,65.03731671414712,,,
2025-06-21,Region B,11.111428571428572,2.726,67.11363628684552,,,
2025-06-21,Region A,10.721428571428572,0.638,57.080907844215105,,,
2025-06-21,Region G,10.311428571428571,2.001,65.06742240822318,,,
2025-06-21,Region C,14.661428571428571,3.828,67.11363628684552,,,
2025-06-21,Region H,1.9314285714285724,2.175,55.92417054273862,,,
2025-06-21,Region F,7.511428571428572,2.4939999999999998,59.42753099505565,,,
2025-06-28,Region D,9.828571428571427,2.5,62.930891447372666,,,
2025-06-28,Region E,9.268571428571427,2.05,65.03731671414712,,,
2025-06-28,Region B,9.468571428571428,2.3499999999999996,67.11363628684552,,,
2025-06-28,Region A,9.078571428571427,0.55,57.080907844215105,,,
2025-06-28,Region G,8.668571428571427,1.7249999999999999,65.06742240822318,,,
2025-06-28,Region C,13.018571428571427,3.3000000000000003,67.11363628684552,,,
2025-06-28,Region H,0.28857142857142826,1.875,55.92417054273862,,,
2025-06-28,Region F,5.868571428571427,2.15,59.42753099505565,,,
2025-07-05,Region D,7.614285714285714,0.4,63.07796820043454,,,
2025-07-05,Region E,7.054285714285713,0.328,65.23777946053613,,,
2025-07-05,Region B,7.254285714285714,0.376,67.22891328312116,,,
2025-07-05,Region A,6.864285714285714,0.08800000000000001,58.21633860754407,,,
2025-07-05,Region G,6.454285714285714,0.27599999999999997,65.40645689805271,,,
2025-07-05,Region C,10.804285714285713,0.528,67.22891328312116,,,
2025-07-05,Region H,-1.9257142857142853,0.30000000000000004,55.63462724415279,,,
2025-07-05,Region F,3.654285714285714,0.34400000000000003,59.35629772229366,,,
2025-07-12,Region D,12.042857142857143,0.1,63.07796820043454,0.0,0.0,1.0
2025-07-12,Region E,11.482857142857142,0.082,65.23777946053613,0.0,0.0,1.0
2025-07-12,Region B,11.682857142857143,0.094,67.22891328312116,0.0,0.0,1.0
2025-07-12,Region A,11.292857142857143,0.022000000000000002,58.21633860754407,0.0,0.0,1.0
2025-07-12,Region G,10.882857142857143,0.06899999999999999,65.40645689805271,0.0,0.0,1.0
2025-07-12,Region C,15.232857142857142,0.132,67.22891328312116,0.0,0.0,1.0
2025-07-12,Region H,2.5028571428571436,0.07500000000000001,55.63462724415279,0.0,0.0,1.0
2025-07-12,Region F,8.082857142857144,0.08600000000000001,59.35629772229366,0.0,0.0,1.0
2025-07-19,Region D,12.028571428571428,21.8,63.07796820043454,,,
2025-07-19,Region E,11.468571428571428,17.876,65.23777946053613,,,
2025-07-19,Region B,11.668571428571429,20.492,67.22891328312116,,,
2025-07-19,Region A,11.278571428571428,4.796,58.21633860754407,,,
2025-07-19,Region G,10.868571428571428,15.042,65.40645689805271,,,
2025-07-19,Region C,15.218571428571428,28.776000000000003,67.22891328312116,,,
2025-07-19,Region H,2.4885714285714293,16.35,55.63462724415279,,,
2025-07-19,Region F,8.068571428571428,18.748,59.35629772229366,,,
2025-07-26,Region D,11.657142857142858,7.3,63.07796820043454,0.0,1.0,0.0
2025-07-26,Region E,11.097142857142858,5.986,65.23777946053613,0.0,1.0,0.0
2025-07-26,Region B,11.297142857142859,6.861999999999999,67.22891328312116,0.0,1.0,0.0
2025-07-26,Region A,10.907142857142858,1.6059999999999999,58.21633860754407,0.0,1.0,0.0
2025-07-26,Region G,10.497142857142858,5.037,65.40645689805271,0.0,1.0,0.0
2025-07-26,Region C,14.847142857142858,9.636000000000001,67.22891328312116,0.0,1.0,0.0
2025-07-26,Region H,2.117142857142859,5.475,55.63462724415279,0.0,1.0,0.0
2025-07-26,Region F,7.697142857142858,6.278,59.35629772229366,0.0,1.0,0.0
2025-08-02,Region D,13.114285714285714,15.6,63.45951990212583,,,
2025-08-02,Region E,12.554285714285713,12.792,65.51474240638322,,,
2025-08-02,Region B,12.754285714285714,14.664,67.618755078172,,,
2025-08-02,Region A,12.364285714285714,3.432,58.319029494186246,,,
2025-08-02,Region G,11.954285714285714,10.764,65.46595223885186,,,
2025-08-02,Region C,16.304285714285715,20.592,67.618755078172,,,
2025-08-02,Region H,3.5742857142857147,11.7,55.626585972085685,,,
2025-08-02,Region F,9.154285714285713,13.416,59.543052937105756,,,
2025-08-09,Region D,11.342857142857143,0.0,63.45951990212583,,,
2025-08-09,Region E,10.782857142857143,0.0,65.51474240638322,,,
2025-08-09,Region B,10.982857142857144,0.0,67.618755078172,,,
2025-08-09,Region A,10.592857142857143,0.0,58.319029494186246,,,
2025-08-09,Region G,10.182857142857143,0.0,65.46595223885186,,,
2025-08-09,Region C,14.532857142857143,0.0,67.618755078172,,,
2025-08-09,Region H,1.8028571428571443,0.0,55.626585972085685,,,
2025-08-09,Region F,7.3828571428571435,0.0,59.543052937105756,,,
2025-08-16,Region D,11.485714285714286,0.1,63.45951990212583,,,
2025-08-16,Region E,10.925714285714285,0.082,65.51474240638322,,,
2025-08-16,Region B,11.125714285714286,0.094,67.618755078172,,,
2025-08-16,Region A,10.735714285714286,0.022000000000000002,58.319029494186246,,,
2025-08-16,Region G,10.325714285714286,0.06899999999999999,65.46595223885186,,,
2025-08-16,Region C,14.675714285714285,0.132,67.618755078172,,,
2025-08-16,Region H,1.9457142857142866,0.07500000000000001,55.626585972085685,,,
2025-08-16,Region F,7.525714285714286,0.08600000000000001,59.543052937105756,,,
2025-08-23,Region D,14.099999999999998,82.0,63.45951990212583,,,
2025-08-23,Region E,13.539999999999997,67.24,65.51474240638322,,,
2025-08-23,Region B,13.739999999999998,77.08,67.618755078172,,,
2025-08-23,Region A,13.349999999999998,18.04,58.319029494186246,,,
2025-08-23,Region G,12.939999999999998,56.58,65.46595223885186,,,
2025-08-23,Region C,17.29,108.24000000000001,67.618755078172,,,
2025-08-23,Region H,4.559999999999999,61.5,55.626585972085685,,,
2025-08-23,Region F,10.139999999999997,70.52,59.543052937105756,,,
2025-08-30,Region D,15.042857142857143,0.0,63.45951990212583,,,
2025-08-30,Region E,14.482857142857142,0.0,65.51474240638322,,,
2025-08-30,Region B,14.682857142857143,0.0,67.618755078172,,,
2025-08-30,Region A,14.292857142857143,0.0,58.319029494186246,,,
2025-08-30,Region G,13.882857142857143,0.0,65.46595223885186,,,
2025-08-30,Region C,18.232857142857142,0.0,67.618755078172,,,
2025-08-30,Region H,5.502857142857144,0.0,55.626585972085685,,,
2025-08-30,Region F,11.082857142857144,0.0,59.543052937105756,,,
2025-09-06,Region D,12.157142857142858,33.4,62.59423083443367,,,
2025-09-06,Region E,11.597142857142858,27.387999999999998,64.55732745794606,,,
2025-09-06,Region B,11.797142857142859,31.395999999999997,66.672289124291,,,
2025-09-06,Region A,11.407142857142858,7.348,57.48464677007536,,,
2025-09-06,Region G,10.997142857142858,23.045999999999996,64.4054624151135,,,
2025-09-06,Region C,15.347142857142858,44.088,66.672289124291,,,
2025-09-06,Region H,2.617142857142859,25.049999999999997,54.727013845008315,,,
2025-09-06,Region F,8.197142857142858,28.723999999999997,58.660622339720994,,,
2025-09-13,Region D,15.742857142857142,0.0,62.59423083443367,,,
2025-09-13,Region E,15.182857142857141,0.0,64.55732745794606,,,
2025-09-13,Region B,15.382857142857143,0.0,66.672289124291,,,
2025-09-13,Region A,14.992857142857142,0.0,57.48464677007536,,,
2025-09-13,Region G,14.582857142857142,0.0,64.4054624151135,,,
2025-09-13,Region C,18.93285714285714,0.0,66.672289124291,,,
2025-09-13,Region H,6.202857142857143,0.0,54.727013845008315,,,
2025-09-13,Region F,11.782857142857143,0.0,58.660622339720994,,,
2025-09-20,Region D,17.142857142857142,71.6,62.59423083443367,,,
2025-09-20,Region E,16.582857142857144,58.71199999999999,64.55732745794606,,,
2025-09-20,Region B,16.782857142857143,67.30399999999999,66.672289124291,,,
2025-09-20,Region A,16.392857142857142,15.751999999999999,57.48464677007536,,,
2025-09-20,Region G,15.982857142857142,49.40399999999999,64.4054624151135,,,
2025-09-20,Region C,20.332857142857144,94.512,66.672289124291,,,
2025-09-20,Region H,7.602857142857143,53.699999999999996,54.727013845008315,,,
2025-09-20,Region F,13.182857142857141,61.57599999999999,58.660622339720994,,,
2025-09-27,Region D,14.757142857142858,16.700000000000003,62.59423083443367,0.0,1.0,0.0
2025-09-27,Region E,14.197142857142858,13.694,64.55732745794606,0.0,1.0,0.0
2025-09-27,Region B,14.397142857142859,15.698000000000002,66.672289124291,0.0,1.0,0.0
2025-09-27,Region A,14.007142857142858,3.674000000000001,57.48464677007536,0.0,1.0,0.0
2025-09-27,Region G,13.597142857142858,11.523000000000001,64.4054624151135,0.0,1.0,0.0
2025-09-27,Region C,17.947142857142858,22.044000000000004,66.672289124291,0.0,1.0,0.0
2025-09-27,Region H,5.217142857142859,12.525000000000002,54.727013845008315,0.0,1.0,0.0
2025-09-27,Region F,10.797142857142859,14.362000000000002,58.660622339720994,0.0,1.0,0.0
2025-10-04,Region D,19.157142857142855,0.7,61.99906333829104,,,
2025-10-04,Region E,18.597142857142856,0.574,64.27770331088382,,,
2025-10-04,Region B,18.797142857142855,0.6579999999999999,66.55887356654951,,,
2025-10-04,Region A,18.407142857142855,0.154,56.82077839821513,,,
2025-10-04,Region G,17.997142857142855,0.48299999999999993,64.27517302781092,,,
2025-10-04,Region C,22.347142857142856,0.9239999999999999,66.55887356654951,,,
2025-10-04,Region H,9.617142857142856,0.5249999999999999,54.35310698289905,,,
2025-10-04,Region F,15.197142857142854,0.602,58.17608516059504,,,
2025-10-11,Region D,18.757142857142856,15.299999999999999,61.99906333829104,,,
2025-10-11,Region E,18.197142857142858,12.545999999999998,64.27770331088382,,,
2025-10-11,Region B,18.397142857142857,14.381999999999998,66.55887356654951,,,
2025-10-11,Region A,18.007142857142856,3.3659999999999997,56.82077839821513,,,
2025-10-11,Region G,17.597142857142856,10.556999999999999,64.27517302781092,,,
2025-10-11,Region C,21.947142857142858,20.195999999999998,66.55887356654951,,,
2025-10-11,Region H,9.217142857142857,11.475,54.35310698289905,,,
2025-10-11,Region F,14.797142857142855,13.158,58.17608516059504,,,
2025-10-18,Region D,19.228571428571428,1.1,61.99906333829104,,,
2025-10-18,Region E,18.66857142857143,0.902,64.27770331088382,,,
2025-10-18,Region B,18.86857142857143,1.034,66.55887356654951,,,
2025-10-18,Region A,18.478571428571428,0.24200000000000002,56.82077839821513,,,
2025-10-18,Region G,18.068571428571428,0.759,64.27517302781092,,,
2025-10-18,Region C,22.41857142857143,1.4520000000000002,66.55887356654951,,,
2025-10-18,Region H,9.688571428571429,0.8250000000000001,54.35310698289905,,,
2025-10-18,Region F,15.268571428571427,0.9460000000000001,58.17608516059504,,,
2025-10-25,Region D,20.014285714285716,33.4,61.99906333829104,,,
2025-10-25,Region E,19.454285714285717,27.387999999999998,64.27770331088382,,,
2025-10-25,Region B,19.654285714285717,31.395999999999997,66.55887356654951,,,
2025-10-25,Region A,19.264285714285716,7.348,56.82077839821513,,,
2025-10-25,Region G,18.854285714285716,23.045999999999996,64.27517302781092,,,
2025-10-25,Region C,23.204285714285717,44.088,66.55887356654951,,,
2025-10-25,Region H,10.474285714285717,25.049999999999997,54.35310698289905,,,
2025-10-25,Region F,16.054285714285715,28.723999999999997,58.17608516059504,,,
2025-11-01,Region D,15.842857142857143,3.1,61.7657921165098,,,
2025-11-01,Region E,15.282857142857143,2.542,64.00077140946559,,,
2025-11-01,Region B,15.482857142857144,2.9139999999999997,66.15418191736488,,,
2025-11-01,Region A,15.092857142857143,0.682,55.31653207711143,,,
2025-11-01,Region G,14.682857142857143,2.139,64.08234019452208,,,
2025-11-01,Region C,19.032857142857143,4.0920000000000005,66.15418191736488,,,
2025-11-01,Region H,6.302857142857144,2.325,53.336032016910416,,,
2025-11-01,Region F,11.882857142857144,2.666,57.55091206671011,,,
2025-11-08,Region D,17.842857142857145,14.1,61.7657921165098,,,
2025-11-08,Region E,17.282857142857146,11.562,64.00077140946559,,,
2025-11-08,Region B,17.482857142857146,13.254,66.15418191736488,,,
2025-11-08,Region A,17.092857142857145,3.102,55.31653207711143,,,
2025-11-08,Region G,16.682857142857145,9.729,64.08234019452208,,,
2025-11-08,Region C,21.032857142857146,18.612000000000002,66.15418191736488,,,
2025-11-08,Region H,8.302857142857146,10.575,53.336032016910416,,,
2025-11-08,Region F,13.882857142857144,12.126,57.55091206671011,,,
2025-11-15,Region D,22.185714285714287,9.4,61.7657921165098,,,
2025-11-15,Region E,21.625714285714288,7.708,64.00077140946559,,,
2025-11-15,Region B,21.825714285714287,8.836,66.15418191736488,,,
2025-11-15,Region A,21.435714285714287,2.068,55.31653207711143,,,
2025-11-15,Region G,21.025714285714287,6.486,64.08234019452208,,,
2025-11-15,Region C,25.375714285714288,12.408000000000001,66.15418191736488,,,
2025-11-15,Region H,12.645714285714288,7.050000000000001,53.336032016910416,,,
2025-11-15,Region F,18.225714285714286,8.084,57.55091206671011,,,
2025-11-22,Region D,18.785714285714285,52.300000000000004,61.7657921165098,,,
2025-11-22,Region E,18.225714285714286,42.886,64.00077140946559,,,
2025-11-22,Region B,18.425714285714285,49.162,66.15418191736488,,,
2025-11-22,Region A,18.035714285714285,11.506,55.31653207711143,,,
2025-11-22,Region G,17.625714285714285,36.087,64.08234019452208,,,
2025-11-22,Region C,21.975714285714286,69.03600000000002,66.15418191736488,,,
2025-11-22,Region H,9.245714285714286,39.225,53.336032016910416,,,
2025-11-22,Region F,14.825714285714284,44.978,57.55091206671011,,,
2025-11-29,Region D,21.657142857142855,22.5,61.7657921165098,,,
